Creation Date,Step Count
2023-11-22 11:10:12+03:00,224
2023-11-22 11:12:01+03:00,211
2023-11-22 11:22:14+03:00,853
2023-11-22 11:22:54+03:00,799
2023-11-22 11:45:00+03:00,466
2023-11-22 11:45:00+03:00,508
2023-11-22 12:01:30+03:00,133
2023-11-22 12:01:56+03:00,138
2023-11-22 12:46:13+03:00,572
2023-11-22 12:46:34+03:00,555
2023-11-22 12:55:39+03:00,171
2023-11-22 13:03:48+03:00,219
2023-11-22 13:29:08+03:00,285
2023-11-22 13:30:04+03:00,332
2023-11-22 13:42:04+03:00,411
2023-11-22 13:42:05+03:00,405
2023-11-22 14:08:05+03:00,212
2023-11-22 14:45:22+03:00,857
2023-11-22 14:50:52+03:00,912
2023-11-22 14:55:31+03:00,852
2023-11-22 15:01:56+03:00,658
2023-11-22 15:06:50+03:00,617
2023-11-22 15:10:17+03:00,102
2023-11-22 18:03:13+03:00,101
2023-11-22 18:04:12+03:00,103
2023-11-22 18:05:13+03:00,104
2023-11-22 18:06:27+03:00,106
2023-11-22 18:09:41+03:00,571
2023-11-22 18:29:53+03:00,101
2023-11-22 18:30:10+03:00,101
2023-11-22 18:31:25+03:00,107
2023-11-22 18:33:48+03:00,108
2023-11-22 18:37:21+03:00,782
2023-11-22 19:30:40+03:00,108
2023-11-22 19:31:46+03:00,100
2023-11-22 19:38:10+03:00,792
2023-11-22 19:48:50+03:00,310
2023-11-22 19:51:47+03:00,296
2023-11-22 22:19:29+03:00,520
2023-11-22 22:19:40+03:00,706
2023-11-22 22:29:10+03:00,125
2023-11-22 22:52:27+03:00,134
2023-11-22 23:19:51+03:00,136
2023-11-22 23:31:26+03:00,668
2023-11-22 23:34:59+03:00,829
2023-11-22 23:40:54+03:00,796
2023-11-22 23:44:29+03:00,706
2023-11-22 23:50:42+03:00,710
2023-11-23 00:01:41+03:00,458
2023-11-23 00:01:51+03:00,414
2023-11-23 01:53:51+03:00,104
2023-11-23 04:32:59+03:00,111
2023-11-23 12:12:14+03:00,201
2023-11-23 12:15:09+03:00,172
2023-11-23 12:16:26+03:00,103
2023-11-23 12:17:40+03:00,103
2023-11-23 12:25:00+03:00,431
2023-11-23 12:28:23+03:00,207
2023-11-23 12:35:52+03:00,103
2023-11-23 12:39:55+03:00,313
2023-11-23 12:45:53+03:00,299
2023-11-23 13:00:39+03:00,611
2023-11-23 13:01:51+03:00,100
2023-11-23 13:01:51+03:00,101
2023-11-23 13:01:51+03:00,102
2023-11-23 13:01:51+03:00,110
2023-11-23 13:10:02+03:00,807
2023-11-23 13:13:49+03:00,541
2023-11-23 13:22:03+03:00,148
2023-11-23 14:05:39+03:00,161
2023-11-23 14:08:12+03:00,242
2023-11-23 14:16:05+03:00,208
2023-11-23 14:17:43+03:00,125
2023-11-23 14:57:40+03:00,232
2023-11-23 15:00:00+03:00,231
2023-11-23 15:38:28+03:00,490
2023-11-23 15:41:19+03:00,812
2023-11-23 15:46:26+03:00,776
2023-11-23 15:51:20+03:00,492
2023-11-23 16:22:04+03:00,683
2023-11-23 16:31:10+03:00,526
2023-11-23 16:31:52+03:00,542
2023-11-23 16:42:51+03:00,851
2023-11-23 16:45:51+03:00,787
2023-11-23 16:53:25+03:00,392
2023-11-23 17:03:11+03:00,582
2023-11-23 17:06:53+03:00,876
2023-11-23 17:13:07+03:00,865
2023-11-23 17:16:43+03:00,858
2023-11-23 17:23:21+03:00,819
2023-11-23 17:26:47+03:00,724
2023-11-23 17:33:57+03:00,168
2023-11-23 23:10:00+03:00,133
2023-11-23 23:33:20+03:00,154
2023-11-23 23:48:35+03:00,122
2023-11-24 00:48:04+03:00,130
2023-11-24 00:55:33+03:00,173
2023-11-24 08:04:55+03:00,167
2023-11-24 08:14:42+03:00,590
2023-11-24 08:14:58+03:00,571
2023-11-24 08:39:38+03:00,311
2023-11-24 08:40:27+03:00,285
2023-11-24 10:00:33+03:00,378
2023-11-24 10:01:51+03:00,379
2023-11-24 10:03:49+03:00,103
2023-11-24 10:05:41+03:00,103
2023-11-24 10:10:35+03:00,765
2023-11-24 10:16:46+03:00,273
2023-11-24 11:00:51+03:00,661
2023-11-24 11:01:20+03:00,806
2023-11-24 11:10:42+03:00,331
2023-11-24 11:10:59+03:00,366
2023-11-24 11:21:05+03:00,580
2023-11-24 11:22:59+03:00,406
2023-11-24 11:31:21+03:00,121
2023-11-24 11:41:40+03:00,141
2023-11-24 11:52:01+03:00,102
2023-11-24 11:52:14+03:00,309
2023-11-24 12:02:41+03:00,230
2023-11-24 12:24:04+03:00,149
2023-11-24 12:34:10+03:00,831
2023-11-24 12:44:11+03:00,873
2023-11-24 12:48:10+03:00,868
2023-11-24 12:54:28+03:00,705
2023-11-24 12:57:24+03:00,691
2023-11-24 13:04:44+03:00,618
2023-11-24 13:09:10+03:00,227
2023-11-24 13:21:56+03:00,177
2023-11-24 13:22:00+03:00,306
2023-11-24 13:31:23+03:00,554
2023-11-24 13:32:26+03:00,617
2023-11-24 13:41:20+03:00,586
2023-11-24 13:42:05+03:00,572
2023-11-25 06:19:06+03:00,145
2023-11-25 16:00:07+03:00,111
2023-11-25 16:09:45+03:00,554
2023-11-25 16:11:40+03:00,509
2023-11-25 16:21:24+03:00,137
2023-11-25 16:23:34+03:00,232
2023-11-25 16:34:09+03:00,240
2023-11-25 16:41:35+03:00,407
2023-11-25 16:44:31+03:00,422
2023-11-25 16:52:22+03:00,289
2023-11-25 16:58:52+03:00,315
2023-11-25 17:07:17+03:00,355
2023-11-25 17:18:36+03:00,137
2023-11-25 17:30:01+03:00,108
2023-11-25 17:31:14+03:00,108
2023-11-25 18:11:07+03:00,513
2023-11-25 18:14:16+03:00,304
2023-11-25 19:38:35+03:00,108
2023-11-25 19:38:36+03:00,141
2023-11-25 19:48:44+03:00,178
2023-11-25 19:49:55+03:00,175
2023-11-25 21:10:47+03:00,325
2023-11-25 21:11:10+03:00,290
2023-11-25 21:34:34+03:00,475
2023-11-25 21:34:59+03:00,616
2023-11-25 21:42:34+03:00,395
2023-11-25 21:45:45+03:00,566
2023-11-25 21:52:45+03:00,514
2023-11-25 21:55:18+03:00,354
2023-11-25 22:06:08+03:00,432
2023-11-25 22:11:53+03:00,912
2023-11-25 22:16:26+03:00,990
2023-11-25 22:26:12+03:00,812
2023-11-25 22:26:27+03:00,880
2023-11-26 00:05:05+03:00,105
2023-11-26 01:38:23+03:00,155
2023-11-26 12:44:22+03:00,642
2023-11-26 12:48:19+03:00,548
2023-11-26 13:05:04+03:00,110
2023-11-26 13:06:32+03:00,288
2023-11-26 13:12:46+03:00,110
2023-11-26 13:12:46+03:00,106
2023-11-26 13:16:33+03:00,385
2023-11-26 14:02:01+03:00,549
2023-11-26 14:02:34+03:00,512
2023-11-26 14:11:57+03:00,467
2023-11-26 14:15:57+03:00,440
2023-11-26 14:52:49+03:00,549
2023-11-26 14:52:59+03:00,569
2023-11-26 15:21:26+03:00,322
2023-11-26 15:21:54+03:00,216
2023-11-26 15:33:45+03:00,201
2023-11-26 16:02:02+03:00,991
2023-11-26 16:02:33+03:00,959
2023-11-26 16:11:38+03:00,564
2023-11-26 16:13:45+03:00,557
2023-11-26 16:33:38+03:00,360
2023-11-26 16:33:39+03:00,351
2023-11-26 16:42:55+03:00,333
2023-11-26 16:43:10+03:00,385
2023-11-26 16:55:27+03:00,441
2023-11-26 16:55:36+03:00,433
2023-11-26 16:57:53+03:00,100
2023-11-26 16:57:53+03:00,100
2023-11-26 17:05:21+03:00,972
2023-11-26 17:10:09+03:00,745
2023-11-26 17:15:30+03:00,311
2023-11-27 13:08:11+03:00,139
2023-11-27 20:17:24+03:00,118
2023-11-27 22:17:13+03:00,189
2023-11-27 22:24:52+03:00,126
2023-11-28 00:03:07+03:00,107
2023-11-28 12:35:42+03:00,161
2023-11-28 12:57:45+03:00,154
2023-11-28 13:05:09+03:00,106
2023-11-28 13:07:01+03:00,497
2023-11-28 13:15:19+03:00,253
2023-11-28 13:16:31+03:00,290
2023-11-28 13:25:27+03:00,592
2023-11-28 13:26:06+03:00,542
2023-11-28 13:50:24+03:00,996
2023-11-28 13:51:00+03:00,930
2023-11-28 14:00:02+03:00,571
2023-11-28 14:00:05+03:00,607
2023-11-28 14:28:08+03:00,161
2023-11-28 14:55:05+03:00,151
2023-11-28 14:57:44+03:00,121
2023-11-28 15:06:50+03:00,879
2023-11-28 15:07:45+03:00,925
2023-11-28 15:17:46+03:00,200
2023-11-28 15:30:25+03:00,383
2023-11-28 15:30:52+03:00,101
2023-11-28 15:32:02+03:00,101
2023-11-28 15:33:02+03:00,106
2023-11-28 15:40:04+03:00,842
2023-11-28 15:50:27+03:00,762
2023-11-28 15:55:32+03:00,814
2023-11-28 15:59:43+03:00,672
2023-11-28 16:10:28+03:00,557
2023-11-28 17:26:58+03:00,102
2023-11-29 04:45:12+03:00,149
2023-11-29 16:46:22+03:00,105
2023-11-29 19:16:00+03:00,171
2023-11-30 06:10:28+03:00,142
2023-11-30 11:57:39+03:00,143
2023-11-30 12:15:43+03:00,440
2023-11-30 12:20:07+03:00,557
2023-11-30 12:25:48+03:00,322
2023-11-30 12:33:53+03:00,292
2023-11-30 12:40:51+03:00,701
2023-11-30 12:43:54+03:00,468
2023-11-30 13:06:58+03:00,990
2023-11-30 13:07:20+03:00,991
2023-11-30 13:08:47+03:00,101
2023-11-30 13:17:21+03:00,417
2023-11-30 13:19:56+03:00,184
2023-11-30 14:06:53+03:00,215
2023-11-30 14:07:16+03:00,258
2023-11-30 14:56:19+03:00,183
2023-11-30 14:56:57+03:00,215
2023-11-30 15:06:57+03:00,981
2023-11-30 15:11:33+03:00,548
2023-11-30 15:16:17+03:00,170
2023-11-30 15:26:48+03:00,121
2023-11-30 15:29:26+03:00,107
2023-11-30 15:31:07+03:00,105
2023-11-30 15:36:59+03:00,912
2023-11-30 15:41:10+03:00,961
2023-11-30 15:46:30+03:00,981
2023-11-30 15:51:10+03:00,516
2023-11-30 16:02:25+03:00,299
2023-11-30 16:07:54+03:00,302
2023-11-30 21:30:37+03:00,128
2023-12-01 10:54:22+03:00,134
2023-12-01 11:58:02+03:00,108
2023-12-01 11:59:29+03:00,116
2023-12-01 12:04:19+03:00,534
2023-12-01 12:10:01+03:00,263
2023-12-01 12:15:31+03:00,638
2023-12-01 12:20:48+03:00,641
2023-12-01 13:26:44+03:00,585
2023-12-01 13:28:00+03:00,553
2023-12-01 13:49:31+03:00,887
2023-12-01 13:49:39+03:00,927
2023-12-01 13:54:18+03:00,100
2023-12-01 13:54:18+03:00,100
2023-12-01 14:00:06+03:00,471
2023-12-01 14:13:13+03:00,100
2023-12-01 14:21:40+03:00,801
2023-12-01 14:24:12+03:00,732
2023-12-01 14:57:41+03:00,453
2023-12-01 14:58:44+03:00,494
2023-12-01 15:10:30+03:00,293
2023-12-01 15:16:37+03:00,235
2023-12-01 15:21:32+03:00,106
2023-12-01 15:32:32+03:00,126
2023-12-01 15:43:41+03:00,108
2023-12-01 15:54:33+03:00,133
2023-12-01 16:20:26+03:00,590
2023-12-01 16:23:30+03:00,899
2023-12-01 16:29:34+03:00,1019
2023-12-01 16:32:43+03:00,979
2023-12-01 16:39:31+03:00,690
2023-12-01 16:42:43+03:00,453
2023-12-02 17:31:38+03:00,176
2023-12-02 17:57:26+03:00,101
2023-12-02 18:07:56+03:00,124
2023-12-02 18:27:47+03:00,192
2023-12-02 18:37:45+03:00,225
2023-12-02 19:11:44+03:00,221
2023-12-02 20:38:17+03:00,156
2023-12-02 21:08:23+03:00,128
2023-12-02 21:31:42+03:00,148
2023-12-02 21:54:44+03:00,133
2023-12-02 22:03:36+03:00,133
2023-12-02 22:14:32+03:00,141
2023-12-02 22:32:31+03:00,115
2023-12-02 22:48:48+03:00,136
2023-12-02 22:51:14+03:00,132
2023-12-02 23:02:54+03:00,123
2023-12-03 01:48:43+03:00,209
2023-12-03 16:42:49+03:00,222
2023-12-03 16:52:26+03:00,113
2023-12-03 17:03:49+03:00,139
2023-12-03 17:16:06+03:00,106
2023-12-03 21:56:45+03:00,105
2023-12-04 00:05:08+03:00,228
2023-12-04 00:16:33+03:00,187
2023-12-04 00:25:43+03:00,165
2023-12-04 00:37:09+03:00,119
2023-12-04 05:11:24+03:00,212
2023-12-04 13:41:31+03:00,139
2023-12-04 13:51:26+03:00,561
2023-12-04 13:54:56+03:00,797
2023-12-04 14:01:17+03:00,838
2023-12-04 14:04:43+03:00,473
2023-12-04 14:19:18+03:00,115
2023-12-04 14:19:18+03:00,124
2023-12-04 14:19:18+03:00,109
2023-12-04 14:21:54+03:00,112
2023-12-04 14:21:54+03:00,109
2023-12-04 14:26:29+03:00,1063
2023-12-04 14:31:58+03:00,543
2023-12-04 16:02:08+03:00,185
2023-12-04 18:13:48+03:00,619
2023-12-04 18:16:22+03:00,541
2023-12-04 18:41:11+03:00,433
2023-12-04 18:41:28+03:00,431
2023-12-04 19:40:58+03:00,215
2023-12-04 19:50:38+03:00,220
2023-12-04 19:51:10+03:00,213
2023-12-04 20:07:03+03:00,296
2023-12-04 20:13:28+03:00,536
2023-12-04 20:16:19+03:00,269
2023-12-04 20:25:12+03:00,122
2023-12-04 20:39:28+03:00,160
2023-12-04 20:49:35+03:00,132
2023-12-04 20:59:39+03:00,207
2023-12-04 21:08:54+03:00,149
2023-12-04 21:08:54+03:00,136
2023-12-04 21:19:19+03:00,191
2023-12-04 21:20:49+03:00,193
2023-12-04 21:29:05+03:00,333
2023-12-04 21:31:02+03:00,271
2023-12-04 21:51:01+03:00,242
2023-12-04 21:51:16+03:00,334
2023-12-04 22:29:35+03:00,109
2023-12-04 22:30:29+03:00,118
2023-12-04 22:54:37+03:00,191
2023-12-04 23:00:13+03:00,113
2023-12-05 13:13:15+03:00,102
2023-12-05 13:13:15+03:00,106
2023-12-05 13:18:00+03:00,555
2023-12-05 13:24:09+03:00,178
2023-12-05 13:33:11+03:00,363
2023-12-05 13:35:47+03:00,317
2023-12-05 13:58:08+03:00,737
2023-12-05 13:58:21+03:00,720
2023-12-05 14:07:38+03:00,584
2023-12-05 14:08:20+03:00,652
2023-12-05 14:52:59+03:00,177
2023-12-05 14:56:35+03:00,258
2023-12-05 15:06:36+03:00,934
2023-12-05 15:09:25+03:00,646
2023-12-05 15:16:37+03:00,111
2023-12-05 15:34:37+03:00,583
2023-12-05 15:39:03+03:00,841
2023-12-05 15:44:34+03:00,909
2023-12-05 15:48:05+03:00,916
2023-12-05 15:55:26+03:00,734
2023-12-05 15:58:03+03:00,456
2023-12-05 16:43:49+03:00,101
2023-12-06 00:53:12+03:00,108
2023-12-06 01:12:42+03:00,114
2023-12-06 01:26:59+03:00,105
2023-12-06 16:43:55+03:00,101
2023-12-06 16:53:51+03:00,193
2023-12-06 18:35:57+03:00,155
2023-12-06 18:47:17+03:00,632
2023-12-06 18:48:45+03:00,542
2023-12-06 18:59:30+03:00,109
2023-12-06 18:59:30+03:00,104
2023-12-06 18:59:30+03:00,109
2023-12-06 18:59:30+03:00,110
2023-12-06 19:03:05+03:00,773
2023-12-06 19:53:39+03:00,225
2023-12-06 20:06:45+03:00,104
2023-12-06 20:15:14+03:00,758
2023-12-06 20:17:41+03:00,520
2023-12-06 20:40:49+03:00,359
2023-12-06 20:41:34+03:00,380
2023-12-06 23:14:31+03:00,400
2023-12-06 23:19:19+03:00,667
2023-12-06 23:27:03+03:00,190
2023-12-07 00:12:31+03:00,432
2023-12-07 00:18:14+03:00,990
2023-12-07 00:23:00+03:00,1031
2023-12-07 00:28:10+03:00,984
2023-12-07 00:33:49+03:00,731
2023-12-07 00:38:15+03:00,216
2023-12-07 04:34:13+03:00,107
2023-12-07 05:13:01+03:00,107
2023-12-07 11:33:21+03:00,120
2023-12-07 12:25:22+03:00,232
2023-12-07 12:34:22+03:00,555
2023-12-07 12:35:02+03:00,544
2023-12-07 12:50:19+03:00,365
2023-12-07 12:51:07+03:00,110
2023-12-07 13:17:25+03:00,749
2023-12-07 13:18:11+03:00,107
2023-12-07 13:18:11+03:00,105
2023-12-07 13:18:11+03:00,113
2023-12-07 13:18:11+03:00,110
2023-12-07 13:18:11+03:00,111
2023-12-07 13:18:11+03:00,111
2023-12-07 13:21:02+03:00,109
2023-12-07 13:29:34+03:00,594
2023-12-07 13:32:53+03:00,199
2023-12-07 14:04:39+03:00,235
2023-12-07 14:06:53+03:00,222
2023-12-07 14:56:31+03:00,886
2023-12-07 14:56:50+03:00,933
2023-12-07 15:06:19+03:00,407
2023-12-07 15:06:41+03:00,317
2023-12-07 15:22:25+03:00,367
2023-12-07 15:32:26+03:00,829
2023-12-07 15:39:50+03:00,824
2023-12-07 15:42:35+03:00,819
2023-12-07 15:49:37+03:00,817
2023-12-07 15:52:36+03:00,796
2023-12-07 15:59:05+03:00,294
2023-12-08 15:37:14+03:00,258
2023-12-08 15:37:25+03:00,187
2023-12-08 17:05:26+03:00,148
2023-12-08 20:16:21+03:00,161
2023-12-08 20:44:47+03:00,571
2023-12-08 20:47:24+03:00,521
2023-12-08 21:45:55+03:00,265
2023-12-08 21:52:16+03:00,104
2023-12-08 23:00:09+03:00,346
2023-12-08 23:00:44+03:00,345
2023-12-08 23:19:53+03:00,642
2023-12-08 23:20:51+03:00,685
2023-12-08 23:30:59+03:00,197
2023-12-08 23:31:12+03:00,437
2023-12-08 23:41:21+03:00,423
2023-12-08 23:51:16+03:00,469
2023-12-09 00:01:38+03:00,231
2023-12-09 00:09:47+03:00,722
2023-12-09 00:10:46+03:00,812
2023-12-09 00:19:47+03:00,935
2023-12-09 00:21:24+03:00,928
2023-12-09 00:29:46+03:00,702
2023-12-09 00:31:41+03:00,629
2023-12-09 01:01:04+03:00,271
2023-12-09 02:34:50+03:00,132
2023-12-09 03:34:54+03:00,237
2023-12-09 03:51:06+03:00,105
2023-12-09 17:26:09+03:00,140
2023-12-09 18:36:53+03:00,133
2023-12-10 05:24:06+03:00,105
2023-12-10 12:31:13+03:00,109
2023-12-10 12:41:05+03:00,554
2023-12-10 12:46:18+03:00,533
2023-12-10 12:51:14+03:00,129
2023-12-10 12:56:24+03:00,343
2023-12-10 13:02:26+03:00,299
2023-12-10 13:06:25+03:00,114
2023-12-10 13:57:51+03:00,108
2023-12-10 14:15:58+03:00,549
2023-12-10 14:16:11+03:00,535
2023-12-10 14:29:05+03:00,734
2023-12-10 14:30:00+03:00,736
2023-12-10 15:05:46+03:00,584
2023-12-10 15:09:15+03:00,572
2023-12-10 15:46:05+03:00,356
2023-12-10 15:55:41+03:00,296
2023-12-10 16:02:38+03:00,102
2023-12-10 16:06:39+03:00,316
2023-12-10 16:24:05+03:00,107
2023-12-10 16:31:43+03:00,986
2023-12-10 16:34:05+03:00,1000
2023-12-10 16:41:25+03:00,1038
2023-12-10 16:44:05+03:00,848
2023-12-10 16:51:27+03:00,563
2023-12-10 20:33:39+03:00,115
2023-12-10 20:44:34+03:00,163
2023-12-10 20:57:02+03:00,159
2023-12-10 21:08:47+03:00,114
2023-12-10 21:18:57+03:00,131
2023-12-10 21:29:11+03:00,100
2023-12-10 21:44:17+03:00,163
2023-12-10 21:54:17+03:00,167
2023-12-10 23:13:35+03:00,143
2023-12-11 20:18:53+03:00,104
2023-12-11 22:50:53+03:00,201
2023-12-11 23:03:13+03:00,211
2023-12-11 23:13:11+03:00,175
2023-12-11 23:34:02+03:00,128
2023-12-11 23:51:20+03:00,116
2023-12-12 00:18:01+03:00,212
2023-12-12 01:15:55+03:00,101
2023-12-12 13:02:18+03:00,100
2023-12-12 13:14:24+03:00,273
2023-12-12 13:18:00+03:00,604
2023-12-12 13:23:26+03:00,296
2023-12-12 13:39:43+03:00,283
2023-12-12 13:39:44+03:00,342
2023-12-12 13:59:41+03:00,954
2023-12-12 14:00:31+03:00,949
2023-12-12 14:09:40+03:00,375
2023-12-12 14:10:32+03:00,403
2023-12-12 14:55:32+03:00,138
2023-12-12 14:56:32+03:00,158
2023-12-12 15:02:59+03:00,104
2023-12-12 15:02:59+03:00,100
2023-12-12 15:07:28+03:00,955
2023-12-12 15:16:34+03:00,183
2023-12-12 15:31:43+03:00,213
2023-12-12 15:39:16+03:00,887
2023-12-12 15:41:44+03:00,956
2023-12-12 15:48:43+03:00,994
2023-12-12 15:51:45+03:00,977
2023-12-12 15:57:35+03:00,101
2023-12-12 15:57:35+03:00,100
2023-12-12 16:01:45+03:00,103
2023-12-12 19:01:09+03:00,121
2023-12-12 19:09:04+03:00,411
2023-12-12 19:17:47+03:00,930
2023-12-12 19:19:04+03:00,950
2023-12-12 19:27:47+03:00,965
2023-12-12 19:28:55+03:00,111
2023-12-12 19:28:55+03:00,105
2023-12-12 19:28:55+03:00,104
2023-12-12 19:28:55+03:00,106
2023-12-12 19:28:55+03:00,102
2023-12-12 20:39:01+03:00,222
2023-12-12 20:48:41+03:00,788
2023-12-12 20:58:43+03:00,655
2023-12-12 22:26:36+03:00,374
2023-12-12 22:27:46+03:00,433
2023-12-12 22:37:19+03:00,773
2023-12-12 22:37:22+03:00,789
2023-12-12 22:46:52+03:00,390
2023-12-13 01:16:47+03:00,194
2023-12-13 02:54:29+03:00,107
2023-12-13 04:36:09+03:00,109
2023-12-13 04:48:31+03:00,322
2023-12-13 04:58:55+03:00,121
2023-12-13 19:36:19+03:00,215
2023-12-13 19:42:53+03:00,578
2023-12-13 19:46:50+03:00,399
2023-12-13 19:56:06+03:00,337
2023-12-13 19:56:10+03:00,349
2023-12-13 20:20:50+03:00,109
2023-12-13 20:32:23+03:00,130
2023-12-13 20:42:42+03:00,708
2023-12-13 20:42:55+03:00,679
2023-12-13 20:53:52+03:00,311
2023-12-13 20:55:05+03:00,307
2023-12-13 23:16:10+03:00,466
2023-12-13 23:17:03+03:00,411
2023-12-13 23:27:13+03:00,179
2023-12-13 23:27:19+03:00,158
2023-12-13 23:38:47+03:00,133
2023-12-14 00:11:22+03:00,148
2023-12-14 00:20:38+03:00,699
2023-12-14 00:21:23+03:00,854
2023-12-14 00:30:13+03:00,904
2023-12-14 00:31:24+03:00,920
2023-12-14 00:40:13+03:00,596
2023-12-14 00:41:25+03:00,486
2023-12-14 01:14:24+03:00,125
2023-12-14 05:48:30+03:00,121
2023-12-14 12:14:17+03:00,428
2023-12-14 12:21:48+03:00,623
2023-12-14 12:23:36+03:00,387
2023-12-14 12:30:38+03:00,104
2023-12-14 12:31:10+03:00,450
2023-12-14 12:55:01+03:00,101
2023-12-14 12:58:33+03:00,970
2023-12-14 13:08:42+03:00,508
2023-12-14 13:09:03+03:00,450
2023-12-14 13:23:24+03:00,499
2023-12-14 13:24:35+03:00,532
2023-12-14 13:33:19+03:00,851
2023-12-14 13:34:23+03:00,729
2023-12-14 13:43:20+03:00,214
2023-12-14 13:57:50+03:00,604
2023-12-14 14:00:56+03:00,795
2023-12-14 14:07:51+03:00,855
2023-12-14 14:10:48+03:00,847
2023-12-14 14:17:49+03:00,770
2023-12-14 14:21:14+03:00,705
2023-12-14 14:28:19+03:00,264
2023-12-15 05:37:30+03:00,154
2023-12-15 05:47:20+03:00,102
2023-12-15 11:11:33+03:00,250
2023-12-15 11:22:11+03:00,148
2023-12-15 11:42:17+03:00,186
2023-12-15 12:15:42+03:00,630
2023-12-15 12:15:43+03:00,565
2023-12-15 12:35:53+03:00,624
2023-12-15 12:36:02+03:00,699
2023-12-15 13:17:13+03:00,110
2023-12-15 13:52:15+03:00,491
2023-12-15 13:55:07+03:00,259
2023-12-15 14:13:11+03:00,946
2023-12-15 14:13:50+03:00,988
2023-12-15 14:14:31+03:00,101
2023-12-15 14:23:11+03:00,377
2023-12-15 15:06:43+03:00,100
2023-12-15 15:09:34+03:00,727
2023-12-15 15:16:46+03:00,761
2023-12-15 15:19:35+03:00,570
2023-12-15 15:40:13+03:00,288
2023-12-15 15:40:48+03:00,304
2023-12-15 16:06:21+03:00,116
2023-12-15 16:16:27+03:00,112
2023-12-15 16:38:16+03:00,247
2023-12-15 16:45:01+03:00,965
2023-12-15 16:47:19+03:00,107
2023-12-15 16:47:19+03:00,109
2023-12-15 16:48:17+03:00,1016
2023-12-15 16:48:31+03:00,103
2023-12-15 16:57:53+03:00,889
2023-12-15 16:59:03+03:00,784
2023-12-15 19:23:54+03:00,219
2023-12-15 19:32:40+03:00,116
2023-12-15 20:15:27+03:00,159
2023-12-15 20:25:51+03:00,111
2023-12-15 20:37:50+03:00,152
2023-12-15 20:49:53+03:00,221
2023-12-15 20:50:06+03:00,372
2023-12-15 21:24:12+03:00,411
2023-12-15 21:28:18+03:00,448
2023-12-15 21:37:31+03:00,177
2023-12-15 21:38:29+03:00,153
2023-12-15 21:57:30+03:00,128
2023-12-15 22:16:44+03:00,142
2023-12-15 22:27:04+03:00,139
2023-12-15 22:35:25+03:00,175
2023-12-15 23:10:02+03:00,133
2023-12-16 00:10:22+03:00,183
2023-12-16 00:27:15+03:00,126
2023-12-16 00:37:53+03:00,217
2023-12-16 00:48:00+03:00,129
2023-12-16 01:07:38+03:00,101
2023-12-16 01:19:24+03:00,195
2023-12-16 01:28:04+03:00,172
2023-12-16 01:40:41+03:00,235
2023-12-16 01:48:15+03:00,404
2023-12-16 02:02:25+03:00,174
2023-12-16 02:12:37+03:00,157
2023-12-16 02:23:58+03:00,195
2023-12-16 02:34:09+03:00,173
2023-12-16 02:50:06+03:00,147
2023-12-16 03:00:02+03:00,184
2023-12-16 03:11:39+03:00,195
2023-12-16 03:21:12+03:00,162
2023-12-16 08:52:21+03:00,195
2023-12-16 09:48:40+03:00,121
2023-12-16 10:06:39+03:00,121
2023-12-16 10:06:41+03:00,158
2023-12-16 10:18:14+03:00,104
2023-12-16 10:39:38+03:00,166
2023-12-16 11:31:36+03:00,157
2023-12-16 11:32:35+03:00,245
2023-12-16 11:40:17+03:00,241
2023-12-16 11:42:01+03:00,235
2023-12-16 11:49:33+03:00,347
2023-12-16 11:50:44+03:00,271
2023-12-16 12:01:27+03:00,209
2023-12-16 12:03:12+03:00,256
2023-12-16 12:12:00+03:00,176
2023-12-16 12:12:25+03:00,177
2023-12-16 12:22:35+03:00,206
2023-12-16 12:34:28+03:00,137
2023-12-16 12:40:47+03:00,105
2023-12-16 13:03:07+03:00,164
2023-12-16 13:16:08+03:00,188
2023-12-16 13:25:08+03:00,287
2023-12-16 13:25:21+03:00,219
2023-12-16 13:34:42+03:00,293
2023-12-16 13:35:22+03:00,225
2023-12-16 13:45:40+03:00,186
2023-12-16 13:45:56+03:00,228
2023-12-16 13:56:30+03:00,139
2023-12-16 13:58:01+03:00,146
2023-12-16 14:08:58+03:00,204
2023-12-16 14:33:34+03:00,253
2023-12-16 14:34:04+03:00,266
2023-12-16 15:04:28+03:00,224
2023-12-16 15:07:37+03:00,274
2023-12-16 15:23:42+03:00,117
2023-12-16 15:54:20+03:00,143
2023-12-16 15:57:49+03:00,107
2023-12-16 19:22:55+03:00,136
2023-12-16 19:22:59+03:00,135
2023-12-16 19:40:23+03:00,175
2023-12-16 19:43:17+03:00,148
2023-12-16 19:50:40+03:00,220
2023-12-16 20:11:20+03:00,102
2023-12-16 22:14:18+03:00,177
2023-12-17 17:02:21+03:00,243
2023-12-17 18:54:22+03:00,384
2023-12-17 19:28:44+03:00,115
2023-12-17 23:15:28+03:00,198
2023-12-17 23:19:33+03:00,356
2023-12-17 23:27:26+03:00,177
2023-12-17 23:49:35+03:00,159
2023-12-18 00:00:31+03:00,112
2023-12-18 01:13:30+03:00,147
2023-12-18 11:14:18+03:00,302
2023-12-18 11:56:14+03:00,112
2023-12-18 12:00:07+03:00,178
2023-12-18 12:02:12+03:00,104
2023-12-18 12:04:59+03:00,104
2023-12-18 12:04:59+03:00,100
2023-12-18 12:09:50+03:00,943
2023-12-18 12:15:03+03:00,818
2023-12-18 12:20:41+03:00,299
